AT1G14350.1|PACid:19651426	phylum ORFan
AT1G14350.2|PACid:19651427	phylum ORFan
AT1G11130.1|PACid:19651428	kingdom ORFan
AT1G68960.2|PACid:19651432	phylum ORFan
AT1G77930.1|PACid:19651435	kingdom ORFan
AT1G77930.2|PACid:19651436	kingdom ORFan
AT1G02290.1|PACid:19651438	strict ORFan
AT1G60900.1|PACid:19651439	phylum ORFan
AT1G26740.1|PACid:19651441	kingdom ORFan
AT1G11500.1|PACid:19651444	strict ORFan
AT1G22360.1|PACid:19651445	phylum ORFan
AT1G22360.2|PACid:19651446	phylum ORFan
AT1G73560.1|PACid:19651447	phylum ORFan
AT1G27270.1|PACid:19651449	strict ORFan
AT1G75040.1|PACid:19651451	kingdom ORFan
AT1G33640.1|PACid:19651452	kingdom ORFan
AT1G51890.1|PACid:19651455	kingdom ORFan
AT1G51890.2|PACid:19651456	kingdom ORFan
AT1G74170.1|PACid:19651457	kingdom ORFan
AT1G47390.1|PACid:19651459	phylum ORFan
AT1G07040.1|PACid:19651460	subclass ORFan
AT1G71170.1|PACid:19651461	kingdom ORFan
AT1G72100.1|PACid:19651463	phylum ORFan
AT1G13640.1|PACid:19651466	strict ORFan
AT1G72990.1|PACid:19651467	phylum ORFan
AT1G72990.2|PACid:19651468	kingdom ORFan
AT1G67640.1|PACid:19651469	phylum ORFan
AT1G44760.1|PACid:19651472	strict ORFan
AT1G52580.1|PACid:19651474	kingdom ORFan
AT1G69820.1|PACid:19651477	strict ORFan
AT1G72680.1|PACid:19651478	phylum ORFan
AT1G44080.1|PACid:19651479	kingdom ORFan
AT1G12451.1|PACid:19651480	strict ORFan
AT1G33230.1|PACid:19651481	strict ORFan
AT1G61575.1|PACid:19651482	phylum ORFan
AT1G21528.1|PACid:19651483	phylum ORFan
AT1G26530.1|PACid:19651484	strict ORFan
AT1G61040.1|PACid:19651492	strict ORFan
AT1G54830.1|PACid:19651493	kingdom ORFan
AT1G54830.2|PACid:19651494	kingdom ORFan
AT1G54830.3|PACid:19651495	kingdom ORFan
AT1G57680.1|PACid:19651498	subclass ORFan
AT1G57680.2|PACid:19651499	subclass ORFan
AT1G29140.1|PACid:19651500	kingdom ORFan
AT1G14250.1|PACid:19651503	phylum ORFan
AT1G67775.1|PACid:19651504	kingdom ORFan
AT1G46768.1|PACid:19651505	phylum ORFan
AT1G69588.1|PACid:19651507	phylum ORFan
AT1G79850.1|PACid:19651512	kingdom ORFan
AT1G32740.1|PACid:19651514	kingdom ORFan
AT1G29600.1|PACid:19651515	phylum ORFan
AT1G67856.1|PACid:19651516	phylum ORFan
AT1G57730.1|PACid:19651517	phylum ORFan
AT1G64550.1|PACid:19651518	kingdom ORFan
AT1G21470.1|PACid:19651519	kingdom ORFan
AT1G73660.1|PACid:19651520	phylum ORFan
AT1G13870.1|PACid:19651523	phylum ORFan
AT1G68710.1|PACid:19651524	kingdom ORFan
AT1G50500.2|PACid:19651526	strict ORFan
AT1G50500.1|PACid:19651527	strict ORFan
AT1G19310.1|PACid:19651529	phylum ORFan
AT1G31740.1|PACid:19651530	kingdom ORFan
AT1G33990.1|PACid:19651531	phylum ORFan
AT1G79270.1|PACid:19651532	kingdom ORFan
AT1G66245.1|PACid:19651533	subclass ORFan
AT1G67310.1|PACid:19651534	phylum ORFan
AT1G65610.1|PACid:19651535	phylum ORFan
AT1G53880.1|PACid:19651536	kingdom ORFan
AT1G62570.1|PACid:19651537	kingdom ORFan
AT1G64380.1|PACid:19651538	phylum ORFan
AT1G43020.2|PACid:19651542	kingdom ORFan
AT1G43020.4|PACid:19651543	kingdom ORFan
AT1G72620.1|PACid:19651544	phylum ORFan
AT1G27920.1|PACid:19651545	kingdom ORFan
AT1G60650.1|PACid:19651546	phylum ORFan
AT1G60650.2|PACid:19651547	phylum ORFan
AT1G14130.1|PACid:19651549	phylum ORFan
AT1G23350.1|PACid:19651550	phylum ORFan
AT1G55040.1|PACid:19651551	strict ORFan
AT1G23660.1|PACid:19651552	subclass ORFan
AT1G35630.1|PACid:19651553	phylum ORFan
AT1G53860.1|PACid:19651554	kingdom ORFan
AT1G08260.1|PACid:19651556	phylum ORFan
AT1G18440.1|PACid:19651557	phylum ORFan
AT1G68580.2|PACid:19651558	kingdom ORFan
AT1G68580.1|PACid:19651559	kingdom ORFan
AT1G71010.1|PACid:19651560	kingdom ORFan
AT1G31930.1|PACid:19651565	phylum ORFan
AT1G31930.2|PACid:19651566	phylum ORFan
AT1G31930.3|PACid:19651567	phylum ORFan
AT1G29830.3|PACid:19651569	strict ORFan
AT1G29830.1|PACid:19651570	strict ORFan
AT1G29830.2|PACid:19651571	strict ORFan
AT1G49750.1|PACid:19651572	kingdom ORFan
AT1G02630.2|PACid:19651574	strict ORFan
AT1G67000.1|PACid:19651575	kingdom ORFan
AT1G12130.1|PACid:19651576	phylum ORFan
AT1G20630.1|PACid:19651577	phylum ORFan
AT1G27970.1|PACid:19651581	phylum ORFan
AT1G54217.2|PACid:19651582	strict ORFan
AT1G54217.1|PACid:19651583	strict ORFan
AT1G54217.3|PACid:19651584	strict ORFan
AT1G28120.1|PACid:19651585	strict ORFan
AT1G13755.1|PACid:19651587	strict ORFan
AT1G50520.1|PACid:19651594	kingdom ORFan
AT1G26480.1|PACid:19651595	kingdom ORFan
AT1G74040.1|PACid:19651597	phylum ORFan
AT1G31500.4|PACid:19651598	strict ORFan
AT1G31500.1|PACid:19651599	strict ORFan
AT1G31500.2|PACid:19651600	strict ORFan
AT1G15820.1|PACid:19651602	kingdom ORFan
AT1G06350.1|PACid:19651603	strict ORFan
AT1G72690.1|PACid:19651604	strict ORFan
AT1G66220.1|PACid:19651605	phylum ORFan
AT1G29030.1|PACid:19651606	kingdom ORFan
AT1G59870.1|PACid:19651607	kingdom ORFan
AT1G64390.1|PACid:19651609	phylum ORFan
AT1G61190.1|PACid:19651611	kingdom ORFan
AT1G18730.1|PACid:19651612	strict ORFan
AT1G62710.1|PACid:19651616	phylum ORFan
AT1G26390.1|PACid:19651617	phylum ORFan
AT1G75160.1|PACid:19651620	strict ORFan
AT1G10620.1|PACid:19651624	kingdom ORFan
AT1G34047.2|PACid:19651625	kingdom ORFan
AT1G34047.1|PACid:19651626	kingdom ORFan
AT1G65250.1|PACid:19651629	phylum ORFan
AT1G59660.1|PACid:19651631	strict ORFan
AT1G10900.1|PACid:19651632	kingdom ORFan
AT1G51820.1|PACid:19651633	kingdom ORFan
AT1G52905.1|PACid:19651634	strict ORFan
AT1G75940.1|PACid:19651635	phylum ORFan
AT1G11840.6|PACid:19651636	phylum ORFan
AT1G11840.1|PACid:19651637	phylum ORFan
AT1G11840.2|PACid:19651638	phylum ORFan
AT1G11840.3|PACid:19651639	phylum ORFan
AT1G11840.4|PACid:19651640	phylum ORFan
AT1G11840.5|PACid:19651641	phylum ORFan
AT1G68390.1|PACid:19651645	phylum ORFan
AT1G64090.2|PACid:19651646	strict ORFan
AT1G64090.1|PACid:19651647	strict ORFan
AT1G19070.1|PACid:19651649	phylum ORFan
AT1G10720.1|PACid:19651650	phylum ORFan
AT1G78370.1|PACid:19651651	phylum ORFan
AT1G51520.2|PACid:19651653	kingdom ORFan
AT1G51520.1|PACid:19651654	kingdom ORFan
AT1G67670.1|PACid:19651655	phylum ORFan
AT1G14140.1|PACid:19651657	kingdom ORFan
AT1G11410.1|PACid:19651658	kingdom ORFan
AT1G60430.1|PACid:19651659	strict ORFan
AT1G60430.2|PACid:19651660	strict ORFan
AT1G51830.1|PACid:19651661	kingdom ORFan
AT1G02300.1|PACid:19651664	kingdom ORFan
AT1G80050.1|PACid:19651665	phylum ORFan
AT1G50320.1|PACid:19651667	kingdom ORFan
AT1G16470.1|PACid:19651668	phylum ORFan
AT1G16470.2|PACid:19651669	phylum ORFan
AT1G56380.2|PACid:19651672	kingdom ORFan
AT1G56380.1|PACid:19651673	kingdom ORFan
AT1G77330.1|PACid:19651674	phylum ORFan
AT1G15970.1|PACid:19651679	strict ORFan
AT1G27460.1|PACid:19651680	phylum ORFan
AT1G16650.1|PACid:19651682	kingdom ORFan
AT1G55890.1|PACid:19651683	phylum ORFan
AT1G28560.2|PACid:19651684	strict ORFan
AT1G28560.1|PACid:19651685	strict ORFan
AT1G50830.1|PACid:19651688	strict ORFan
AT1G02410.1|PACid:19651692	strict ORFan
AT1G31335.1|PACid:19651697	kingdom ORFan
AT1G33260.1|PACid:19651698	kingdom ORFan
AT1G33260.2|PACid:19651699	kingdom ORFan
AT1G51220.1|PACid:19651700	phylum ORFan
AT1G04420.1|PACid:19651701	phylum ORFan
AT1G61540.1|PACid:19651702	phylum ORFan
AT1G65580.1|PACid:19651703	kingdom ORFan
AT1G12010.1|PACid:19651705	phylum ORFan
AT1G13195.1|PACid:19651706	phylum ORFan
AT1G13195.2|PACid:19651707	phylum ORFan
AT1G05190.1|PACid:19651708	kingdom ORFan
AT1G50140.1|PACid:19651710	kingdom ORFan
AT1G50140.2|PACid:19651711	kingdom ORFan
AT1G65790.1|PACid:19651712	kingdom ORFan
AT1G21080.3|PACid:19651713	phylum ORFan
AT1G21080.2|PACid:19651715	strict ORFan
AT1G60660.1|PACid:19651716	kingdom ORFan
AT1G30480.1|PACid:19651717	kingdom ORFan
AT1G13950.1|PACid:19651718	phylum ORFan
AT1G19510.1|PACid:19651719	phylum ORFan
AT1G19640.1|PACid:19651720	phylum ORFan
AT1G22010.1|PACid:19651721	phylum ORFan
AT1G17460.2|PACid:19651724	phylum ORFan
AT1G17460.1|PACid:19651725	phylum ORFan
AT1G08410.1|PACid:19651726	phylum ORFan
AT1G11530.1|PACid:19651728	kingdom ORFan
AT1G27190.1|PACid:19651729	kingdom ORFan
AT1G75130.1|PACid:19651730	phylum ORFan
AT1G72850.1|PACid:19651731	phylum ORFan
AT1G48830.1|PACid:19651732	phylum ORFan
AT1G48830.2|PACid:19651733	phylum ORFan
AT1G02110.1|PACid:19651734	strict ORFan
AT1G02840.1|PACid:19651735	phylum ORFan
AT1G02840.3|PACid:19651736	phylum ORFan
AT1G02840.2|PACid:19651737	phylum ORFan
AT1G04430.1|PACid:19651738	kingdom ORFan
AT1G04430.2|PACid:19651739	kingdom ORFan
AT1G32990.1|PACid:19651740	kingdom ORFan
AT1G24420.1|PACid:19651741	phylum ORFan
AT1G22380.1|PACid:19651742	phylum ORFan
AT1G61300.1|PACid:19651745	kingdom ORFan
AT1G18290.1|PACid:19651747	strict ORFan
AT1G15440.1|PACid:19651748	kingdom ORFan
AT1G15440.2|PACid:19651749	kingdom ORFan
AT1G07940.1|PACid:19651750	kingdom ORFan
AT1G07940.2|PACid:19651751	kingdom ORFan
AT1G54970.1|PACid:19651754	kingdom ORFan
AT1G49650.1|PACid:19651755	phylum ORFan
AT1G73190.1|PACid:19651756	phylum ORFan
AT1G17560.1|PACid:19651757	kingdom ORFan
AT1G54095.1|PACid:19651760	strict ORFan
AT1G27595.1|PACid:19651761	strict ORFan
AT1G66390.1|PACid:19651762	phylum ORFan
AT1G26110.1|PACid:19651764	phylum ORFan
AT1G19890.1|PACid:19651766	kingdom ORFan
AT1G18850.1|PACid:19651767	strict ORFan
AT1G31120.1|PACid:19651768	phylum ORFan
AT1G13320.1|PACid:19651770	phylum ORFan
AT1G13320.3|PACid:19651771	phylum ORFan
AT1G13320.2|PACid:19651772	phylum ORFan
AT1G03150.1|PACid:19651775	strict ORFan
AT1G80810.2|PACid:19651776	strict ORFan
AT1G80810.1|PACid:19651777	strict ORFan
AT1G48210.1|PACid:19651778	phylum ORFan
AT1G48210.2|PACid:19651779	phylum ORFan
AT1G48145.1|PACid:19651780	kingdom ORFan
AT1G20330.1|PACid:19651783	kingdom ORFan
AT1G52220.1|PACid:19651785	phylum ORFan
AT1G52220.2|PACid:19651786	phylum ORFan
AT1G52220.3|PACid:19651787	phylum ORFan
AT1G65310.1|PACid:19651788	phylum ORFan
AT1G51540.1|PACid:19651790	kingdom ORFan
AT1G48430.1|PACid:19651792	kingdom ORFan
AT1G06000.1|PACid:19651794	phylum ORFan
AT1G56440.2|PACid:19651795	phylum ORFan
AT1G56440.1|PACid:19651796	phylum ORFan
AT1G63870.1|PACid:19651797	kingdom ORFan
AT1G04540.1|PACid:19651798	phylum ORFan
AT1G11860.1|PACid:19651799	phylum ORFan
AT1G11860.2|PACid:19651800	phylum ORFan
AT1G11860.3|PACid:19651801	phylum ORFan
AT1G22910.3|PACid:19651802	phylum ORFan
AT1G22910.1|PACid:19651803	phylum ORFan
AT1G22910.2|PACid:19651804	phylum ORFan
AT1G80140.1|PACid:19651806	phylum ORFan
AT1G78815.1|PACid:19651809	kingdom ORFan
AT1G20010.1|PACid:19651810	kingdom ORFan
AT1G49510.1|PACid:19651813	phylum ORFan
AT1G66250.1|PACid:19651814	phylum ORFan
AT1G26930.1|PACid:19651815	phylum ORFan
AT1G52570.1|PACid:19651817	kingdom ORFan
AT1G66020.1|PACid:19651818	phylum ORFan
AT1G60815.1|PACid:19651819	phylum ORFan
AT1G30420.1|PACid:19651820	kingdom ORFan
AT1G24460.1|PACid:19651821	phylum ORFan
AT1G24460.2|PACid:19651822	phylum ORFan
AT1G73030.1|PACid:19651823	kingdom ORFan
AT1G55520.1|PACid:19651824	kingdom ORFan
AT1G55520.2|PACid:19651825	kingdom ORFan
AT1G04920.1|PACid:19651826	phylum ORFan
AT1G54350.1|PACid:19651828	kingdom ORFan
AT1G22130.1|PACid:19651829	phylum ORFan
AT1G13540.1|PACid:19651833	strict ORFan
AT1G43080.1|PACid:19651837	phylum ORFan
AT1G80820.1|PACid:19651838	kingdom ORFan
AT1G58160.1|PACid:19651839	phylum ORFan
AT1G48530.1|PACid:19651840	phylum ORFan
AT1G06430.1|PACid:19651841	kingdom ORFan
AT1G33600.1|PACid:19651844	kingdom ORFan
AT1G76260.1|PACid:19651845	kingdom ORFan
AT1G35540.1|PACid:19651846	phylum ORFan
AT1G30972.1|PACid:19651849	strict ORFan
AT1G30972.2|PACid:19651850	strict ORFan
AT1G05805.1|PACid:19651851	phylum ORFan
AT1G73875.1|PACid:19651853	phylum ORFan
AT1G30190.1|PACid:19651854	phylum ORFan
AT1G28010.1|PACid:19651855	kingdom ORFan
AT1G14550.1|PACid:19651856	phylum ORFan
AT1G55050.1|PACid:19651858	strict ORFan
AT1G55050.2|PACid:19651859	strict ORFan
AT1G58340.1|PACid:19651863	strict ORFan
AT1G20740.1|PACid:19651864	strict ORFan
AT1G53210.1|PACid:19651867	kingdom ORFan
AT1G70840.1|PACid:19651870	phylum ORFan
AT1G44090.1|PACid:19651872	phylum ORFan
AT1G10880.1|PACid:19651876	kingdom ORFan
AT1G16980.1|PACid:19651878	strict ORFan
AT1G45403.1|PACid:19651880	phylum ORFan
AT1G52530.1|PACid:19651885	phylum ORFan
AT1G16890.3|PACid:19651886	phylum ORFan
AT1G16890.2|PACid:19651887	phylum ORFan
AT1G16890.1|PACid:19651888	phylum ORFan
AT1G62940.1|PACid:19651889	phylum ORFan
AT1G29400.1|PACid:19651891	kingdom ORFan
AT1G29400.2|PACid:19651892	kingdom ORFan
AT1G08695.1|PACid:19651894	phylum ORFan
AT1G01600.1|PACid:19651895	kingdom ORFan
AT1G07610.1|PACid:19651896	phylum ORFan
AT1G77390.1|PACid:19651897	kingdom ORFan
AT1G10210.1|PACid:19651898	kingdom ORFan
AT1G10210.2|PACid:19651899	kingdom ORFan
AT1G15790.1|PACid:19651901	kingdom ORFan
AT1G15790.2|PACid:19651902	kingdom ORFan
AT1G48360.2|PACid:19651903	kingdom ORFan
AT1G48360.1|PACid:19651904	kingdom ORFan
AT1G48360.3|PACid:19651905	kingdom ORFan
AT1G20970.1|PACid:19651909	phylum ORFan
AT1G54710.1|PACid:19651918	kingdom ORFan
AT1G74180.1|PACid:19651924	kingdom ORFan
AT1G48960.1|PACid:19651925	phylum ORFan
AT1G45332.1|PACid:19651928	kingdom ORFan
AT1G79260.1|PACid:19651930	strict ORFan
AT1G28135.1|PACid:19651932	strict ORFan
AT1G71520.1|PACid:19651933	kingdom ORFan
AT1G35190.1|PACid:19651940	phylum ORFan
AT1G35190.2|PACid:19651941	phylum ORFan
AT1G09950.1|PACid:19651943	kingdom ORFan
AT1G69800.1|PACid:19651945	strict ORFan
AT1G56418.1|PACid:19651950	strict ORFan
AT1G10790.1|PACid:19651952	phylum ORFan
AT1G21160.1|PACid:19651953	kingdom ORFan
AT1G42710.1|PACid:19651959	phylum ORFan
AT1G12560.1|PACid:19651962	phylum ORFan
AT1G01350.1|PACid:19651963	phylum ORFan
AT1G51400.1|PACid:19651964	phylum ORFan
AT1G74110.1|PACid:19651965	phylum ORFan
AT1G74330.1|PACid:19651966	kingdom ORFan
AT1G74330.2|PACid:19651967	kingdom ORFan
AT1G06360.1|PACid:19651968	strict ORFan
AT1G65770.1|PACid:19651970	strict ORFan
AT1G21395.1|PACid:19651971	strict ORFan
AT1G13810.1|PACid:19651972	strict ORFan
AT1G43890.1|PACid:19651973	kingdom ORFan
AT1G43890.2|PACid:19651974	kingdom ORFan
AT1G43890.3|PACid:19651975	kingdom ORFan
AT1G14520.1|PACid:19651977	kingdom ORFan
AT1G14520.2|PACid:19651978	kingdom ORFan
AT1G13190.1|PACid:19651979	phylum ORFan
AT1G64720.1|PACid:19651984	phylum ORFan
AT1G18390.2|PACid:19651985	kingdom ORFan
AT1G18390.1|PACid:19651986	kingdom ORFan
AT1G80150.1|PACid:19651987	phylum ORFan
AT1G26797.1|PACid:19651988	subclass ORFan
AT1G25480.1|PACid:19651989	phylum ORFan
AT1G01280.1|PACid:19651990	phylum ORFan
AT1G79060.1|PACid:19651991	strict ORFan
AT1G70890.1|PACid:19651992	kingdom ORFan
AT1G06770.2|PACid:19651995	strict ORFan
AT1G28190.1|PACid:19651996	strict ORFan
AT1G22170.1|PACid:19651998	phylum ORFan
AT1G67480.1|PACid:19651999	kingdom ORFan
AT1G67480.2|PACid:19652000	kingdom ORFan
AT1G52730.1|PACid:19652001	kingdom ORFan
AT1G52730.2|PACid:19652002	kingdom ORFan
AT1G44350.1|PACid:19652003	kingdom ORFan
AT1G49530.1|PACid:19652004	phylum ORFan
AT1G03680.1|PACid:19652007	kingdom ORFan
AT1G71800.1|PACid:19652009	phylum ORFan
AT1G07880.2|PACid:19652011	kingdom ORFan
AT1G07880.1|PACid:19652012	kingdom ORFan
AT1G11930.1|PACid:19652013	strict ORFan
AT1G11930.2|PACid:19652014	strict ORFan
AT1G79030.1|PACid:19652015	kingdom ORFan
AT1G49630.1|PACid:19652016	kingdom ORFan
AT1G49630.2|PACid:19652017	kingdom ORFan
AT1G49630.3|PACid:19652018	kingdom ORFan
AT1G31080.1|PACid:19652019	kingdom ORFan
AT1G66460.1|PACid:19652020	kingdom ORFan
AT1G24220.1|PACid:19652021	strict ORFan
AT1G09170.1|PACid:19652022	kingdom ORFan
AT1G72580.1|PACid:19652023	kingdom ORFan
AT1G16930.1|PACid:19652024	kingdom ORFan
AT1G74080.1|PACid:19652025	phylum ORFan
AT1G32200.1|PACid:19652027	phylum ORFan
AT1G32200.2|PACid:19652028	phylum ORFan
AT1G20960.1|PACid:19652030	phylum ORFan
AT1G20960.2|PACid:19652031	phylum ORFan
AT1G65360.1|PACid:19652033	phylum ORFan
AT1G74950.1|PACid:19652035	phylum ORFan
AT1G73780.1|PACid:19652038	phylum ORFan
AT1G66600.1|PACid:19652039	kingdom ORFan
AT1G71030.1|PACid:19652040	phylum ORFan
AT1G36940.2|PACid:19652046	phylum ORFan
AT1G36940.1|PACid:19652047	phylum ORFan
AT1G77060.1|PACid:19652049	phylum ORFan
AT1G11340.1|PACid:19652050	phylum ORFan
AT1G21910.1|PACid:19652051	phylum ORFan
AT1G75190.1|PACid:19652052	phylum ORFan
AT1G33090.1|PACid:19652054	phylum ORFan
AT1G73090.2|PACid:19652062	strict ORFan
AT1G73090.1|PACid:19652063	phylum ORFan
AT1G07180.1|PACid:19652065	phylum ORFan
AT1G03990.1|PACid:19652067	phylum ORFan
AT1G23440.2|PACid:19652070	phylum ORFan
AT1G33030.1|PACid:19652072	phylum ORFan
AT1G44318.1|PACid:19652078	kingdom ORFan
AT1G20760.1|PACid:19652079	phylum ORFan
AT1G70880.1|PACid:19652080	phylum ORFan
AT1G17520.1|PACid:19652083	kingdom ORFan
AT1G01660.1|PACid:19652084	phylum ORFan
AT1G76740.1|PACid:19652085	phylum ORFan
AT1G78570.1|PACid:19652089	phylum ORFan
AT1G18780.1|PACid:19652091	phylum ORFan
AT1G50930.1|PACid:19652092	strict ORFan
AT1G05270.1|PACid:19652093	phylum ORFan
AT1G80340.1|PACid:19652095	phylum ORFan
AT1G19220.1|PACid:19652096	phylum ORFan
AT1G12270.1|PACid:19652098	kingdom ORFan
AT1G28960.1|PACid:19652103	subclass ORFan
AT1G28960.3|PACid:19652104	subclass ORFan
AT1G28960.5|PACid:19652105	subclass ORFan
AT1G28960.2|PACid:19652106	subclass ORFan
AT1G28960.4|PACid:19652107	subclass ORFan
AT1G17780.2|PACid:19652108	strict ORFan
AT1G68050.1|PACid:19652110	kingdom ORFan
AT1G66800.1|PACid:19652111	phylum ORFan
AT1G13330.1|PACid:19652114	kingdom ORFan
AT1G10520.1|PACid:19652115	strict ORFan
AT1G62520.1|PACid:19652116	kingdom ORFan
AT1G23970.2|PACid:19652117	strict ORFan
AT1G30510.2|PACid:19652119	kingdom ORFan
AT1G30510.1|PACid:19652120	kingdom ORFan
AT1G30510.3|PACid:19652121	kingdom ORFan
AT1G53730.2|PACid:19652122	kingdom ORFan
AT1G53730.1|PACid:19652123	kingdom ORFan
AT1G09580.1|PACid:19652131	phylum ORFan
AT1G64583.1|PACid:19652132	phylum ORFan
AT1G10220.2|PACid:19652134	strict ORFan
AT1G11770.1|PACid:19652135	phylum ORFan
AT1G22650.1|PACid:19652136	kingdom ORFan
AT1G17145.1|PACid:19652138	strict ORFan
AT1G42970.1|PACid:19652139	kingdom ORFan
AT1G53780.2|PACid:19652140	kingdom ORFan
AT1G53780.3|PACid:19652141	kingdom ORFan
AT1G53780.1|PACid:19652142	kingdom ORFan
AT1G80980.1|PACid:19652145	kingdom ORFan
AT1G61000.1|PACid:19652146	kingdom ORFan
AT1G26910.1|PACid:19652147	kingdom ORFan
AT1G34815.1|PACid:19652148	strict ORFan
AT1G66980.1|PACid:19652150	phylum ORFan
AT1G73910.1|PACid:19652151	kingdom ORFan
AT1G17590.1|PACid:19652152	strict ORFan
AT1G17590.2|PACid:19652153	strict ORFan
AT1G17590.3|PACid:19652154	strict ORFan
AT1G17590.4|PACid:19652155	strict ORFan
AT1G52050.1|PACid:19652157	phylum ORFan
AT1G07410.1|PACid:19652158	kingdom ORFan
AT1G34320.1|PACid:19652163	strict ORFan
AT1G24610.1|PACid:19652164	phylum ORFan
AT1G49670.2|PACid:19652165	phylum ORFan
AT1G49670.1|PACid:19652166	phylum ORFan
AT1G51090.1|PACid:19652168	phylum ORFan
AT1G10810.1|PACid:19652169	kingdom ORFan
AT1G25300.1|PACid:19652170	phylum ORFan
AT1G21210.1|PACid:19652171	phylum ORFan
AT1G70530.1|PACid:19652174	phylum ORFan
AT1G20795.1|PACid:19652175	strict ORFan
AT1G48280.1|PACid:19652177	kingdom ORFan
AT1G12170.1|PACid:19652178	strict ORFan
AT1G69560.1|PACid:19652179	phylum ORFan
AT1G70560.1|PACid:19652180	phylum ORFan
AT1G32170.1|PACid:19652181	phylum ORFan
AT1G44770.1|PACid:19652182	phylum ORFan
AT1G44770.2|PACid:19652183	phylum ORFan
AT1G25530.1|PACid:19652185	phylum ORFan
AT1G01820.1|PACid:19652186	kingdom ORFan
AT1G68380.1|PACid:19652187	strict ORFan
AT1G19370.1|PACid:19652188	strict ORFan
AT1G19550.1|PACid:19652189	phylum ORFan
AT1G14686.1|PACid:19652190	strict ORFan
AT1G61420.1|PACid:19652191	kingdom ORFan
AT1G22660.1|PACid:19652193	strict ORFan
AT1G22660.2|PACid:19652194	strict ORFan
AT1G50050.1|PACid:19652196	phylum ORFan
AT1G27620.1|PACid:19652201	kingdom ORFan
AT1G76770.1|PACid:19652203	phylum ORFan
AT1G24180.1|PACid:19652204	phylum ORFan
AT1G15860.3|PACid:19652205	strict ORFan
AT1G15860.1|PACid:19652206	strict ORFan
AT1G15860.2|PACid:19652207	strict ORFan
AT1G80210.1|PACid:19652208	strict ORFan
AT1G80210.2|PACid:19652209	strict ORFan
AT1G16960.1|PACid:19652210	strict ORFan
AT1G78800.1|PACid:19652211	phylum ORFan
AT1G57560.1|PACid:19652213	phylum ORFan
AT1G67690.1|PACid:19652214	phylum ORFan
AT1G64780.1|PACid:19652216	kingdom ORFan
AT1G63400.1|PACid:19652219	phylum ORFan
AT1G63320.1|PACid:19652220	kingdom ORFan
AT1G32320.1|PACid:19652221	kingdom ORFan
AT1G51800.1|PACid:19652222	kingdom ORFan
AT1G71830.1|PACid:19652224	kingdom ORFan
AT1G13200.1|PACid:19652226	kingdom ORFan
AT1G74410.1|PACid:19652227	phylum ORFan
AT1G21200.1|PACid:19652229	strict ORFan
AT1G27720.1|PACid:19652230	phylum ORFan
AT1G02620.1|PACid:19652231	kingdom ORFan
AT1G75800.1|PACid:19652232	phylum ORFan
AT1G22260.1|PACid:19652233	phylum ORFan
AT1G03780.1|PACid:19652236	strict ORFan
AT1G75950.1|PACid:19652237	strict ORFan
AT1G21060.1|PACid:19652242	strict ORFan
AT1G21060.2|PACid:19652243	strict ORFan
AT1G68060.1|PACid:19652245	kingdom ORFan
AT1G33930.1|PACid:19652246	phylum ORFan
AT1G09070.1|PACid:19652247	phylum ORFan
AT1G11330.2|PACid:19652248	kingdom ORFan
AT1G11330.1|PACid:19652249	kingdom ORFan
AT1G68790.1|PACid:19652253	kingdom ORFan
AT1G56310.1|PACid:19652254	strict ORFan
AT1G48900.1|PACid:19652256	kingdom ORFan
AT1G48900.2|PACid:19652257	kingdom ORFan
AT1G22860.1|PACid:19652259	strict ORFan
AT1G30230.2|PACid:19652261	phylum ORFan
AT1G30230.1|PACid:19652262	phylum ORFan
AT1G53200.2|PACid:19652264	phylum ORFan
AT1G34350.2|PACid:19652266	strict ORFan
AT1G34350.1|PACid:19652267	phylum ORFan
AT1G65845.1|PACid:19652268	kingdom ORFan
AT1G31630.1|PACid:19652269	phylum ORFan
AT1G60986.1|PACid:19652273	genus ORFan
AT1G52700.1|PACid:19652274	phylum ORFan
AT1G03980.1|PACid:19652275	phylum ORFan
AT1G12665.1|PACid:19652276	kingdom ORFan
AT1G33340.1|PACid:19652277	phylum ORFan
AT1G63120.1|PACid:19652279	phylum ORFan
AT1G27390.1|PACid:19652281	kingdom ORFan
AT1G49200.1|PACid:19652282	phylum ORFan
AT1G19990.1|PACid:19652286	kingdom ORFan
AT1G72700.1|PACid:19652287	kingdom ORFan
AT1G24320.1|PACid:19652289	strict ORFan
AT1G16820.1|PACid:19652292	kingdom ORFan
AT1G16820.2|PACid:19652293	kingdom ORFan
AT1G79000.2|PACid:19652294	phylum ORFan
AT1G79000.1|PACid:19652295	phylum ORFan
AT1G53035.1|PACid:19652297	strict ORFan
AT1G24485.3|PACid:19652298	kingdom ORFan
AT1G24485.2|PACid:19652299	kingdom ORFan
AT1G24485.1|PACid:19652300	kingdom ORFan
AT1G67360.1|PACid:19652301	phylum ORFan
AT1G67360.2|PACid:19652302	phylum ORFan
AT1G53282.1|PACid:19652304	phylum ORFan
AT1G27690.1|PACid:19652305	strict ORFan
AT1G60989.1|PACid:19652306	kingdom ORFan
AT1G35625.1|PACid:19652307	kingdom ORFan
AT1G70540.1|PACid:19652309	kingdom ORFan
AT1G10480.1|PACid:19652311	phylum ORFan
AT1G67890.1|PACid:19652312	phylum ORFan
AT1G67890.2|PACid:19652313	phylum ORFan
